Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Fault Code,Battery V,ODO % sat,ODO mg/L,pH,pH mV,Temp °C,SpCond mS/cm,Sal ppt,Turbidity NTU,Chlorophyll RFU,Chlorophyll µg/L,Depth m
7/2/2019,14:00:00,0,Pellicer Creek,0,5.3,99.1,8.64,7.77,-85.9,22.1,0.0581,0.03,3.17,0.02,0.22,0.028
7/2/2019,14:15:00,0,Pellicer Creek,0,5.3,99,8.67,7.79,-87,21.879,0.0581,0.03,2.69,-0.01,0.1,0.026
7/2/2019,14:30:00,0,Pellicer Creek,0,5.3,99,8.72,7.8,-87.9,21.609,0.0585,0.03,2.81,0,0.14,0.023
7/2/2019,14:45:00,0,Pellicer Creek,0,5.3,99,8.76,7.81,-88.3,21.359,0.0612,0.03,3.23,-0.01,0.1,0.021
7/2/2019,15:00:00,0,Pellicer Creek,0,5.3,98.9,8.79,7.82,-88.6,21.18,0.0575,0.03,2.74,-0.01,0.09,0.018
7/2/2019,15:15:00,0,Pellicer Creek,0,5.3,99,8.82,7.83,-89.1,21.049,0.0553,0.02,2.95,-0.01,0.07,0.017
7/2/2019,15:30:00,0,Pellicer Creek,0,5.3,99,8.84,7.84,-89.6,20.923,0.0577,0.03,3.73,-0.01,0.07,0.016
7/2/2019,15:45:00,0,Pellicer Creek,0,5.3,99.1,8.87,7.84,-89.7,20.839,0.0567,0.03,2.44,0,0.11,0.017
7/2/2019,16:00:00,0,Pellicer Creek,0,5.3,99.2,8.87,7.84,-90,20.81,0.0577,0.03,3.66,-0.01,0.11,0.016
7/2/2019,16:15:00,0,Pellicer Creek,0,5.3,99.1,8.88,7.84,-89.9,20.781,0.0548,0.02,2.7,0,0.13,0.015
7/2/2019,16:30:00,0,Pellicer Creek,0,5.3,99.1,8.88,7.85,-90.6,20.743,0.0582,0.03,2.91,0,0.13,0.014
7/2/2019,16:45:00,0,Pellicer Creek,0,5.3,99.1,8.89,7.85,-90.7,20.707,0.0576,0.03,2.96,-0.03,0.02,0.011
7/2/2019,17:00:00,0,Pellicer Creek,0,5.3,99.1,8.89,7.86,-91,20.673,0.0562,0.03,3.2,0.02,0.22,0.011
7/2/2019,17:15:00,0,Pellicer Creek,0,5.3,99.1,8.89,7.86,-91.1,20.644,0.054,0.02,4.57,0,0.13,0.011
7/2/2019,17:30:00,0,Pellicer Creek,0,5.3,99.1,8.9,7.87,-91.4,20.63,0.0517,0.02,3.12,0.02,0.22,0.013
7/2/2019,17:45:00,0,Pellicer Creek,0,5.3,99.1,8.9,7.87,-91.6,20.608,0.0546,0.02,3.21,0.01,0.16,0.013
7/2/2019,18:00:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.88,-91.9,20.607,0.0524,0.02,3.13,-0.01,0.07,0.017
7/2/2019,18:15:00,0,Pellicer Creek,0,5.3,99.1,8.91,7.88,-92,20.581,0.0537,0.02,4.06,0.01,0.17,0.014
7/2/2019,18:30:00,0,Pellicer Creek,0,5.3,99.1,8.91,7.89,-92.5,20.563,0.0518,0.02,3.76,-0.03,0.03,0.013
7/2/2019,18:45:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.89,-92.8,20.543,0.0548,0.02,3.7,0.01,0.16,0.013
7/2/2019,19:00:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.89,-92.8,20.533,0.0523,0.02,4.19,0,0.13,0.017
7/2/2019,19:15:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.9,-93.1,20.518,0.0499,0.02,3.98,-0.03,-0.01,0.019
7/2/2019,19:30:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.89,-93,20.533,0.0521,0.02,2.51,-0.02,0.05,0.017
7/2/2019,19:45:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.89,-92.9,20.544,0.0516,0.02,2.89,-0.04,-0.02,0.017
7/2/2019,20:00:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.9,-93.3,20.541,0.0496,0.02,2.19,-0.05,-0.05,0.02
7/2/2019,20:15:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.91,-93.7,20.523,0.0533,0.02,3.28,-0.05,-0.05,0.023
7/2/2019,20:30:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.9,-93.5,20.515,0.0505,0.02,2.87,-0.04,-0.02,0.023
7/2/2019,20:45:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.92,-94.2,20.506,0.0551,0.02,2.88,-0.04,-0.04,0.023
7/2/2019,21:00:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.91,-93.6,20.487,0.0505,0.02,3.08,0,0.14,0.023
7/2/2019,21:15:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.91,-94.2,20.475,0.0501,0.02,3.02,-0.04,-0.05,0.025
7/2/2019,21:30:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.91,-94,20.469,0.0532,0.02,3.05,-0.01,0.09,0.023
7/2/2019,21:45:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.92,-94.4,20.463,0.0509,0.02,2.62,-0.01,0.07,0.024
7/2/2019,22:00:00,0,Pellicer Creek,0,5.3,99.3,8.95,7.92,-94.5,20.446,0.0473,0.02,2.46,0,0.14,0.023
7/2/2019,22:15:00,0,Pellicer Creek,0,5.3,99.3,8.95,7.92,-94.4,20.423,0.0483,0.02,2.38,-0.03,0.01,0.025
7/2/2019,22:30:00,0,Pellicer Creek,0,5.3,99.4,8.96,7.91,-94.1,20.453,0.0501,0.02,2.87,-0.02,0.06,0.026
7/2/2019,22:45:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.92,-94.2,20.461,0.0476,0.02,2.83,-0.03,0.03,0.026
7/2/2019,23:00:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.92,-94.3,20.488,0.0483,0.02,2.83,-0.01,0.09,0.024
7/2/2019,23:15:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.92,-94.4,20.506,0.0499,0.02,2.69,-0.01,0.1,0.025
7/2/2019,23:30:00,0,Pellicer Creek,0,5.3,99.4,8.95,7.92,-94.4,20.528,0.0472,0.02,2.37,-0.01,0.08,0.026
7/2/2019,23:45:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.92,-94.3,20.532,0.048,0.02,2.38,0,0.15,0.025
7/3/2019,0:00:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.92,-94.5,20.543,0.0495,0.02,2.61,-0.03,0.03,0.025
7/3/2019,0:15:00,0,Pellicer Creek,0,5.3,99.4,8.94,7.93,-94.8,20.529,0.0464,0.02,2.96,-0.02,0.03,0.023
7/3/2019,0:30:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.92,-94.5,20.544,0.0497,0.02,2.52,-0.03,-0.01,0.021
7/3/2019,0:45:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.92,-94.4,20.554,0.0477,0.02,2.43,-0.03,0,0.02
7/3/2019,1:00:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-95,20.572,0.0473,0.02,2.31,-0.02,0.04,0.02
7/3/2019,1:15:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-94.8,20.543,0.0464,0.02,2.6,-0.03,0.03,0.021
7/3/2019,1:30:00,0,Pellicer Creek,0,5.3,99.4,8.94,7.93,-95.3,20.537,0.0466,0.02,2.37,-0.01,0.07,0.02
7/3/2019,1:45:00,0,Pellicer Creek,0,5.3,99.4,8.94,7.92,-94.7,20.539,0.0432,0.02,1.85,-0.02,0.03,0.018
7/3/2019,2:00:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-95,20.542,0.0439,0.02,2.39,-0.01,0.09,0.018
7/3/2019,2:15:00,0,Pellicer Creek,0,5.3,99.3,8.92,7.93,-95.2,20.567,0.0453,0.02,2.13,-0.01,0.09,0.017
7/3/2019,2:30:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-95.1,20.562,0.0428,0.02,2.57,-0.01,0.1,0.015
7/3/2019,2:45:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.93,-95,20.547,0.0471,0.02,2.72,-0.04,-0.02,0.013
7/3/2019,3:00:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.94,-95.6,20.516,0.0453,0.02,2.62,0,0.12,0.014
7/3/2019,3:15:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.93,-95,20.513,0.0438,0.02,2.47,-0.03,0.03,0.014
7/3/2019,3:30:00,0,Pellicer Creek,0,5.3,99.2,8.93,7.93,-95,20.527,0.0458,0.02,2.34,-0.03,0.01,0.013
7/3/2019,3:45:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-95.3,20.548,0.0453,0.02,2.41,-0.02,0.05,0.013
7/3/2019,4:00:00,0,Pellicer Creek,0,5.2,99.3,8.93,7.93,-95.1,20.543,0.0436,0.02,2,-0.01,0.07,0.013
7/3/2019,4:15:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.94,-95.7,20.544,0.0427,0.02,2.49,-0.01,0.1,0.013
7/3/2019,4:30:00,0,Pellicer Creek,0,5.3,99.3,8.94,7.94,-95.6,20.528,0.0459,0.02,2.4,-0.02,0.04,0.014
7/3/2019,4:45:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.93,-95.2,20.536,0.0449,0.02,2.69,-0.02,0.03,0.016
7/3/2019,5:00:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.93,-95.1,20.543,0.0448,0.02,2.01,0,0.13,0.017
7/3/2019,5:15:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.94,-95.6,20.559,0.0455,0.02,2.22,-0.03,0.02,0.017
7/3/2019,5:30:00,0,Pellicer Creek,0,5.3,99.3,8.93,7.92,-94.8,20.574,0.0448,0.02,2.41,-0.04,-0.02,0.017
7/3/2019,5:45:00,0,Pellicer Creek,0,5.3,99.2,8.92,7.92,-94.7,20.594,0.0411,0.02,2.24,-0.02,0.03,0.018
7/3/2019,6:00:00,0,Pellicer Creek,0,5.3,99.3,8.92,7.93,-94.9,20.604,0.0425,0.02,2.17,-0.03,0.02,0.019
7/3/2019,6:15:00,0,Pellicer Creek,0,5.3,99.3,8.92,7.94,-95.6,20.605,0.0455,0.02,2.31,-0.02,0.05,0.02
7/3/2019,6:30:00,0,Pellicer Creek,0,5.2,99.4,8.92,7.93,-95.2,20.622,0.0446,0.02,2.29,-0.01,0.08,0.022
7/3/2019,6:45:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.92,-94.8,20.645,0.0448,0.02,2.5,0,0.13,0.024
7/3/2019,7:00:00,0,Pellicer Creek,0,5.3,99.3,8.91,7.94,-95.4,20.668,0.0418,0.02,2.75,-0.02,0.05,0.026
7/3/2019,7:15:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.93,-94.8,20.679,0.0426,0.02,2.5,-0.04,-0.01,0.026
7/3/2019,7:30:00,0,Pellicer Creek,0,5.3,99.4,8.91,7.93,-94.9,20.704,0.0419,0.02,2.42,-0.03,0.01,0.027
7/3/2019,7:45:00,0,Pellicer Creek,0,5.3,99.3,8.91,7.93,-95,20.698,0.0422,0.02,2.26,-0.03,0,0.028
7/3/2019,8:00:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.92,-94.8,20.696,0.0407,0.02,2.05,0,0.12,0.029
7/3/2019,8:15:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.92,-94.6,20.677,0.0399,0.02,2.15,-0.04,-0.04,0.03
7/3/2019,8:30:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.92,-94.2,20.671,0.0422,0.02,2.16,-0.03,0,0.031
7/3/2019,8:45:00,0,Pellicer Creek,0,5.3,99.4,8.92,7.91,-94,20.636,0.041,0.02,2.29,-0.04,-0.02,0.031
7/3/2019,9:00:00,0,Pellicer Creek,0,5.2,99.5,8.94,7.91,-93.9,20.604,0.0393,0.02,2.39,0,0.11,0.03
7/3/2019,9:15:00,0,Pellicer Creek,0,5.3,99.4,8.93,7.91,-93.9,20.58,0.0411,0.02,2.23,0,0.14,0.029
7/3/2019,9:30:00,0,Pellicer Creek,0,5.3,99.4,8.94,7.92,-94.2,20.545,0.0357,0.02,2,-0.02,0.04,0.03
7/3/2019,9:45:00,0,Pellicer Creek,0,5.2,100.4,9.2,7.09,-45.7,19.59,0.03,0.01,1.45,-0.05,-0.09,0.03
