Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlorophyllRFU,ChlFluor,F_ChlFluor,Depth,F_Depth
08/02/2019,12:30, ,0,Fort Matanzas,0,5.7,28.527,0,50.7392,0,33.19,0,73.1,0,4.72,0,7.79,0,-51.8,10.54,0,1.37,5.47,0,2.543,0
08/02/2019,12:45, ,0,Fort Matanzas,0,5.7,28.552,0,50.6368,0,33.11,0,72.4,0,4.67,0,7.78,0,-50.9,9.91,0,1.36,5.43,0,2.487,0
08/02/2019,13:00, ,0,Fort Matanzas,0,5.7,28.578,0,50.6311,0,33.1,0,72.8,0,4.69,0,7.78,0,-51,10.95,0,1.53,6.11,0,2.433,0
08/02/2019,13:15, ,0,Fort Matanzas,0,5.7,28.599,0,51.2266,0,33.54,0,77.9,0,5.01,0,7.86,0,-55.7,7.97,0,1.33,5.33,0,2.372,0
08/02/2019,13:30, ,0,Fort Matanzas,0,5.7,28.588,0,51.2851,0,33.59,0,78.8,0,5.07,0,7.86,0,-56,8.23,0,1.3,5.19,0,2.313,0
08/02/2019,13:45, ,0,Fort Matanzas,0,5.7,28.636,0,51.6268,0,33.84,0,82.4,0,5.29,0,7.91,0,-58.4,7.55,0,1.16,4.66,0,2.253,0
08/02/2019,14:00, ,0,Fort Matanzas,0,5.7,28.619,0,51.4952,0,33.74,0,76.3,0,4.9,0,7.87,0,-56.4,4.95,0,0.98,3.92,0,2.194,0
08/02/2019,14:15, ,0,Fort Matanzas,0,5.7,28.545,0,51.4757,0,33.73,0,75.2,0,4.84,0,7.85,0,-55.3,5.04,0,0.92,3.7,0,2.137,0
08/02/2019,14:30, ,0,Fort Matanzas,0,5.7,28.592,0,51.3046,0,33.6,0,77.5,0,4.98,0,7.85,0,-55,5.64,0,1.18,4.72,0,2.081,0
08/02/2019,14:45, ,0,Fort Matanzas,0,5.7,28.594,0,51.2241,0,33.54,0,76.7,0,4.93,0,7.84,0,-54.7,5.92,0,1.19,4.78,0,2.03,0
08/02/2019,15:00, ,0,Fort Matanzas,0,5.7,28.591,0,51.2486,0,33.56,0,77.9,0,5.01,0,7.85,0,-55.2,5.92,0,1.37,5.48,0,1.982,0
08/02/2019,15:15, ,0,Fort Matanzas,0,5.7,28.568,0,51.3177,0,33.61,0,78.1,0,5.02,0,7.85,0,-55.2,6.28,0,1.28,5.13,0,1.934,0
08/02/2019,15:30, ,0,Fort Matanzas,0,5.7,28.744,0,51.4624,0,33.71,0,79.9,0,5.12,0,7.85,0,-54.8,7.48,0,1.31,5.25,0,1.888,0
08/02/2019,15:45, ,0,Fort Matanzas,0,5.7,28.774,0,51.4024,0,33.67,0,81.5,0,5.23,0,7.85,0,-55.2,7,0,1.47,5.88,0,1.845,0
08/02/2019,16:00, ,0,Fort Matanzas,0,5.7,28.929,0,51.7601,0,33.92,0,84.3,0,5.38,0,7.86,0,-56,6.98,0,1.32,5.3,0,1.805,0
08/02/2019,16:15, ,0,Fort Matanzas,0,5.7,28.762,0,51.7932,0,33.95,0,84.2,0,5.39,0,7.89,0,-57.7,7.67,0,1.4,5.62,0,1.773,0
08/02/2019,16:30, ,0,Fort Matanzas,0,5.7,28.699,0,51.8699,0,34.01,0,84.6,0,5.42,0,7.91,0,-58.6,9.04,0,1.43,5.74,0,1.754,0
08/02/2019,16:45, ,0,Fort Matanzas,0,5.7,28.713,0,52.1538,0,34.22,0,87.6,0,5.6,0,7.93,0,-60.1,10.78,0,1.41,5.63,0,1.749,0
08/02/2019,17:00, ,0,Fort Matanzas,0,5.7,28.67,0,52.557,0,34.52,0,92.4,0,5.91,0,7.98,0,-63.1,12.42,0,1.59,6.37,0,1.764,0
08/02/2019,17:15, ,0,Fort Matanzas,0,5.7,28.509,0,52.7488,0,34.67,0,96.8,0,6.2,0,8.04,0,-66.2,12.16,0,1.8,7.23,0,1.798,0
08/02/2019,17:30, ,0,Fort Matanzas,0,5.7,28.359,0,52.8237,0,34.73,0,98.3,0,6.3,0,8.07,0,-68.2,8.55,0,1.74,6.95,0,1.85,0
08/02/2019,17:45, ,0,Fort Matanzas,0,5.7,28.388,0,52.5322,0,34.51,0,97.2,0,6.24,0,8.06,0,-67.7,10.94,0,2.07,8.29,0,1.907,0
08/02/2019,18:00, ,0,Fort Matanzas,0,5.7,28.331,0,52.7875,0,34.7,0,98.2,0,6.31,0,8.08,0,-68.9,8.79,0,1.82,7.3,0,1.981,0
08/02/2019,18:15, ,0,Fort Matanzas,0,5.7,28.312,0,52.8411,0,34.74,0,97.9,0,6.29,0,8.08,0,-69,7.23,0,1.66,6.65,0,2.062,0
08/02/2019,18:30, ,0,Fort Matanzas,0,5.7,28.286,0,52.9634,0,34.83,0,98,0,6.29,0,8.09,0,-69.4,6.53,0,1.58,6.33,0,2.155,0
08/02/2019,18:45, ,0,Fort Matanzas,0,5.7,28.239,0,53.0489,0,34.9,0,98.8,0,6.34,0,8.1,0,-69.8,6.45,0,1.65,6.62,0,2.258,0
08/02/2019,19:00, ,0,Fort Matanzas,0,5.7,28.181,0,53.0636,0,34.91,0,99.4,0,6.39,0,8.1,0,-70.2,5.72,0,1.79,7.16,0,2.355,0
08/02/2019,19:15, ,0,Fort Matanzas,0,5.7,28.117,0,53.0964,0,34.94,0,98.9,0,6.36,0,8.11,0,-70.5,5.02,0,1.65,6.59,0,2.456,0
08/02/2019,19:30, ,0,Fort Matanzas,0,5.7,28.062,0,53.1337,0,34.97,0,98.1,0,6.31,0,8.11,0,-70.8,4.38,0,1.7,6.8,0,2.556,0
08/02/2019,19:45, ,0,Fort Matanzas,0,5.7,28.041,0,53.1348,0,34.97,0,97.3,0,6.27,0,8.11,0,-70.7,4.09,0,1.55,6.21,0,2.645,0
08/02/2019,20:00, ,0,Fort Matanzas,0,5.7,28.025,0,53.1322,0,34.97,0,96.7,0,6.23,0,8.11,0,-70.6,4.13,0,1.45,5.8,0,2.73,0
08/02/2019,20:15, ,0,Fort Matanzas,0,5.7,28.001,0,53.1281,0,34.97,0,96.1,0,6.19,0,8.11,0,-70.7,3.42,0,1.37,5.48,0,2.811,0
08/02/2019,20:30, ,0,Fort Matanzas,0,5.7,27.987,0,53.1447,0,34.98,0,95.1,0,6.13,0,8.11,0,-70.7,3.04,0,1.28,5.14,0,2.89,0
08/02/2019,20:45, ,0,Fort Matanzas,0,5.7,27.973,0,53.1472,0,34.98,0,94.3,0,6.08,0,8.11,0,-70.5,2.85,0,1.21,4.86,0,2.963,0
08/02/2019,21:00, ,0,Fort Matanzas,0,5.7,27.967,0,53.151,0,34.98,0,89.8,0,5.79,0,8.1,0,-69.9,3.14,0,0.82,3.27,0,3.035,0
08/02/2019,21:15, ,0,Fort Matanzas,0,5.7,27.965,0,53.1464,0,34.98,0,65.6,0,4.23,0,8.03,0,-65.6,2.35,0,0.45,1.82,0,3.095,0
08/02/2019,21:30, ,0,Fort Matanzas,0,5.7,27.949,0,53.1586,0,34.99,0,86.4,0,5.57,0,8.09,0,-69.5,4.15,0,0.96,3.82,0,3.152,0
08/02/2019,21:45, ,0,Fort Matanzas,0,5.7,27.952,0,53.1484,0,34.98,0,93.5,0,6.03,0,8.11,0,-70.7,3.42,0,1.04,4.17,0,3.195,0
08/02/2019,22:00, ,0,Fort Matanzas,0,5.7,27.958,0,53.1458,0,34.98,0,94.7,0,6.11,0,8.11,0,-70.8,3.11,0,1.06,4.23,0,3.226,0
08/02/2019,22:15, ,0,Fort Matanzas,0,5.7,27.972,0,53.1305,0,34.97,0,96.2,0,6.2,0,8.12,0,-71.1,4.14,0,1.36,5.44,0,3.245,0
08/02/2019,22:30, ,0,Fort Matanzas,0,5.7,28.015,0,53.0521,0,34.91,0,96.5,0,6.22,0,8.11,0,-70.7,4,0,1.31,5.25,0,3.249,0
08/02/2019,22:45, ,0,Fort Matanzas,0,5.7,28.17,0,52.7591,0,34.69,0,95.5,0,6.15,0,8.08,0,-68.7,4.67,0,1.42,5.69,0,3.236,0
08/02/2019,23:00, ,0,Fort Matanzas,0,5.7,28.372,0,52.2154,0,34.28,0,89.8,0,5.77,0,7.99,0,-63.7,6.81,0,1.49,5.98,0,3.211,0
08/02/2019,23:15, ,0,Fort Matanzas,0,5.7,28.447,0,51.6648,0,33.87,0,85.7,0,5.52,0,7.93,0,-59.8,7.79,0,1.48,5.93,0,3.159,0
08/02/2019,23:30, ,0,Fort Matanzas,0,5.7,28.477,0,51.3789,0,33.66,0,83.9,0,5.4,0,7.9,0,-57.9,9.82,0,1.48,5.94,0,3.106,0
08/02/2019,23:45, ,0,Fort Matanzas,0,5.7,28.522,0,50.981,0,33.36,0,81.4,0,5.25,0,7.86,0,-55.4,11.17,0,1.61,6.44,0,3.053,0
08/03/2019,00:00, ,0,Fort Matanzas,0,5.7,28.582,0,50.5919,0,33.08,0,79.1,0,5.1,0,7.81,0,-52.6,13.43,0,1.61,6.44,0,2.993,0
08/03/2019,00:15, ,0,Fort Matanzas,0,5.7,28.616,0,50.324,0,32.88,0,77.5,0,5,0,7.78,0,-50.6,15.48,0,1.7,6.8,0,2.925,0
08/03/2019,00:30, ,0,Fort Matanzas,0,5.7,28.642,0,50.111,0,32.72,0,76.1,0,4.91,0,7.75,0,-49.3,16.96,0,1.72,6.87,0,2.857,0
08/03/2019,00:45, ,0,Fort Matanzas,0,5.7,28.642,0,50.0699,0,32.69,0,75.4,0,4.87,0,7.75,0,-48.8,16.74,0,1.71,6.83,0,2.787,0
08/03/2019,01:00, ,0,Fort Matanzas,0,5.7,28.469,0,50.7337,0,33.18,0,77.6,0,5.01,0,7.83,0,-53.7,12.84,0,1.55,6.21,0,2.728,0
08/03/2019,01:15, ,0,Fort Matanzas,0,5.7,28.614,0,50.0745,0,32.69,0,74.6,0,4.82,0,7.74,0,-48.8,21.01,0,1.68,6.71,0,2.671,0
08/03/2019,01:30, ,0,Fort Matanzas,0,5.7,28.567,0,50.1927,0,32.78,0,74.5,0,4.81,0,7.75,0,-49.3,15.36,0,1.64,6.58,0,2.609,0
08/03/2019,01:45, ,0,Fort Matanzas,0,5.7,28.543,0,50.2191,0,32.8,0,73.8,0,4.77,0,7.75,0,-49.3,11.82,0,1.45,5.81,0,2.55,0
08/03/2019,02:00, ,0,Fort Matanzas,0,5.7,28.416,0,50.7868,0,33.22,0,74.2,0,4.79,0,7.8,0,-52.2,8.62,0,1.16,4.66,0,2.491,0
08/03/2019,02:15, ,0,Fort Matanzas,0,5.7,28.429,0,50.6439,0,33.12,0,70.4,0,4.55,0,7.77,0,-50.6,7.35,0,1.11,4.43,0,2.43,0
08/03/2019,02:30, ,0,Fort Matanzas,0,5.7,28.284,0,51.2015,0,33.53,0,63.1,0,4.08,0,7.81,0,-52.5,4.39,0,0.72,2.88,0,2.368,0
08/03/2019,02:45, ,0,Fort Matanzas,0,5.7,28.213,0,51.3565,0,33.65,0,70.6,0,4.57,0,7.85,0,-54.9,5.71,0,0.95,3.81,0,2.309,0
08/03/2019,03:00, ,0,Fort Matanzas,0,5.7,28.218,0,51.3204,0,33.62,0,70.2,0,4.54,0,7.83,0,-54,4,0,0.8,3.22,0,2.255,0
08/03/2019,03:15, ,0,Fort Matanzas,0,5.7,28.362,0,50.8741,0,33.29,0,72.2,0,4.67,0,7.81,0,-52.7,5.97,0,1.05,4.19,0,2.201,0
08/03/2019,03:30, ,0,Fort Matanzas,0,5.7,28.314,0,50.9966,0,33.38,0,72.3,0,4.67,0,7.82,0,-53,5.56,0,0.96,3.86,0,2.15,0
08/03/2019,03:45, ,0,Fort Matanzas,0,5.7,28.327,0,51.0497,0,33.42,0,71.8,0,4.64,0,7.82,0,-53.4,6.57,0,1,4,0,2.097,0
08/03/2019,04:00, ,0,Fort Matanzas,0,5.7,28.255,0,51.2871,0,33.6,0,74.1,0,4.79,0,7.85,0,-55.1,6.67,0,1.08,4.31,0,2.047,0
08/03/2019,04:15, ,0,Fort Matanzas,0,5.7,28.071,0,51.3309,0,33.63,0,67,0,4.34,0,7.79,0,-51.5,8.16,0,1.04,4.18,0,1.999,0
08/03/2019,04:30, ,0,Fort Matanzas,0,5.7,27.932,0,51.5433,0,33.8,0,64.1,0,4.16,0,7.78,0,-51,6.45,0,0.94,3.76,0,1.955,0
08/03/2019,04:45, ,0,Fort Matanzas,0,5.7,27.926,0,51.4949,0,33.76,0,67.6,0,4.39,0,7.82,0,-53.1,6.4,0,0.96,3.86,0,1.911,0
08/03/2019,05:00, ,0,Fort Matanzas,0,5.7,27.806,0,51.8194,0,34,0,64.4,0,4.18,0,7.82,0,-52.9,7.03,0,0.9,3.62,0,1.873,0
08/03/2019,05:15, ,0,Fort Matanzas,0,5.7,27.703,0,52.0275,0,34.16,0,62.1,0,4.04,0,7.81,0,-52.5,8.02,0,0.88,3.53,0,1.841,0
08/03/2019,05:30, ,0,Fort Matanzas,0,5.7,27.771,0,52.0134,0,34.15,0,67.5,0,4.39,0,7.85,0,-55,9.24,0,0.94,3.76,0,1.824,0
08/03/2019,05:45, ,0,Fort Matanzas,0,5.7,27.75,0,52.081,0,34.2,0,68.4,0,4.44,0,7.87,0,-56,13.81,0,1.08,4.33,0,1.821,0
08/03/2019,06:00, ,0,Fort Matanzas,0,5.7,27.466,0,52.6715,0,34.64,0,70.3,0,4.58,0,7.92,0,-58.8,9.33,0,1.08,4.32,0,1.839,0
08/03/2019,06:15, ,0,Fort Matanzas,0,5.7,27.529,0,52.7088,0,34.67,0,74.9,0,4.87,0,7.96,0,-61.2,7.53,0,1.05,4.19,0,1.87,0
08/03/2019,06:30, ,0,Fort Matanzas,0,5.7,27.578,0,52.7597,0,34.71,0,79.3,0,5.15,0,7.99,0,-63.5,6.66,0,1.06,4.26,0,1.914,0
08/03/2019,06:45, ,0,Fort Matanzas,0,5.7,27.648,0,52.5296,0,34.53,0,83.8,0,5.44,0,8.04,0,-66.2,8.55,0,1.34,5.36,0,1.966,0
08/03/2019,07:00, ,0,Fort Matanzas,0,5.7,27.632,0,52.8079,0,34.74,0,84.4,0,5.48,0,8.05,0,-66.9,6.63,0,1.17,4.68,0,2.034,0
08/03/2019,07:15, ,0,Fort Matanzas,0,5.7,27.633,0,52.7782,0,34.72,0,83.1,0,5.39,0,8.04,0,-66.2,6.16,0,1.07,4.28,0,2.112,0
08/03/2019,07:30, ,0,Fort Matanzas,0,5.7,27.635,0,52.8085,0,34.74,0,82.7,0,5.37,0,8.04,0,-66.1,5.6,0,0.98,3.91,0,2.197,0
08/03/2019,07:45, ,0,Fort Matanzas,0,5.7,27.617,0,52.885,0,34.8,0,81.7,0,5.3,0,8.03,0,-65.8,5.02,0,0.96,3.82,0,2.293,0
08/03/2019,08:00, ,0,Fort Matanzas,0,5.7,27.618,0,52.9037,0,34.81,0,82.4,0,5.35,0,8.04,0,-66.1,4.79,0,0.96,3.82,0,2.381,0
08/03/2019,08:15, ,0,Fort Matanzas,0,5.7,27.644,0,52.9306,0,34.83,0,86.8,0,5.63,0,8.05,0,-67,4.95,0,0.93,3.72,0,2.463,0
08/03/2019,08:30, ,0,Fort Matanzas,0,5.7,27.687,0,52.9998,0,34.88,0,88.2,0,5.72,0,8.06,0,-67.7,4.77,0,0.97,3.87,0,2.537,0
08/03/2019,08:45, ,0,Fort Matanzas,0,5.7,27.794,0,53.064,0,34.92,0,91.4,0,5.91,0,8.08,0,-68.9,5.01,0,0.97,3.88,0,2.608,0
08/03/2019,09:00, ,0,Fort Matanzas,0,5.7,27.785,0,53.0982,0,34.95,0,89.4,0,5.78,0,8.08,0,-68.8,4.43,0,0.85,3.4,0,2.672,0
08/03/2019,09:15, ,0,Fort Matanzas,0,5.7,27.859,0,53.1256,0,34.97,0,89.3,0,5.77,0,8.08,0,-69,26.79,0,2.76,11.06,0,2.737,0
08/03/2019,09:30, ,0,Fort Matanzas,0,5.7,27.914,0,53.1617,0,34.99,0,91.1,0,5.88,0,8.1,0,-69.7,6.87,0,1.04,4.17,0,2.796,0
08/03/2019,09:45, ,0,Fort Matanzas,0,5.7,27.929,0,53.1725,0,35,0,83.1,0,5.36,0,8.07,0,-68.2,2.6,0,0.7,2.8,0,2.847,0
08/03/2019,10:00, ,0,Fort Matanzas,0,5.7,27.942,0,53.1761,0,35,0,84,0,5.42,0,8.08,0,-68.7,4.29,0,0.79,3.15,0,2.888,0
08/03/2019,10:15, ,0,Fort Matanzas,0,5.7,27.979,0,53.1954,0,35.02,0,66.8,0,4.31,0,8.03,0,-66,2.94,0,0.42,1.68,0,2.927,0
08/03/2019,10:30, ,0,Fort Matanzas,0,5.7,27.961,0,53.1599,0,34.99,0,93.7,0,6.04,0,8.11,0,-70.3,6.48,0,1.05,4.19,0,2.956,0
08/03/2019,10:45, ,0,Fort Matanzas,0,5.7,27.94,0,53.0959,0,34.94,0,95.3,0,6.14,0,8.11,0,-70.2,4.85,0,1.04,4.16,0,2.974,0
08/03/2019,11:00, ,0,Fort Matanzas,0,5.7,27.903,0,52.9683,0,34.85,0,94,0,6.07,0,8.09,0,-69.2,4.83,0,1.21,4.83,0,2.978,0
08/03/2019,11:15, ,0,Fort Matanzas,0,5.7,28.047,0,52.6579,0,34.62,0,88.8,0,5.73,0,8.04,0,-66.6,4.8,0,1.06,4.26,0,2.963,0
08/03/2019,11:30, ,0,Fort Matanzas,0,5.7,27.9,0,52.6006,0,34.58,0,85.8,0,5.55,0,8.03,0,-65.9,5.11,0,1.16,4.64,0,2.93,0
08/03/2019,11:45, ,0,Fort Matanzas,0,5.7,28.063,0,52.4152,0,34.44,0,83.1,0,5.36,0,7.99,0,-63.2,5.79,0,1.25,4.99,0,2.887,0
08/03/2019,12:00, ,0,Fort Matanzas,0,5.7,28.144,0,52.0719,0,34.18,0,78,0,5.03,0,7.92,0,-59.2,6.37,0,1.14,4.55,0,2.842,0
08/03/2019,12:15, ,0,Fort Matanzas,0,5.7,28.209,0,51.7286,0,33.92,0,75.3,0,4.86,0,7.88,0,-56.6,7.17,0,1.15,4.59,0,2.8,0
08/03/2019,12:30, ,0,Fort Matanzas,0,5.7,28.266,0,51.535,0,33.78,0,74.8,0,4.83,0,7.86,0,-55.4,7.86,0,1.25,5.02,0,2.744,0
08/03/2019,12:45, ,0,Fort Matanzas,0,5.7,28.34,0,51.367,0,33.65,0,74.3,0,4.8,0,7.84,0,-54.6,8,0,1.3,5.21,0,2.696,0
08/03/2019,13:00, ,0,Fort Matanzas,0,5.7,28.463,0,51.218,0,33.54,0,75.2,0,4.85,0,7.83,0,-54.1,8.61,0,1.39,5.57,0,2.637,0
08/03/2019,13:15, ,0,Fort Matanzas,0,5.6,28.542,0,51.0527,0,33.42,0,74.8,0,4.82,0,7.82,0,-53.1,8.69,0,1.39,5.54,0,2.575,0
08/03/2019,13:30, ,0,Fort Matanzas,0,5.7,28.64,0,51.0154,0,33.38,0,76.1,0,4.9,0,7.82,0,-53,8.74,0,1.43,5.74,0,2.517,0
08/03/2019,13:45, ,0,Fort Matanzas,0,5.7,28.725,0,50.9637,0,33.34,0,76.2,0,4.9,0,7.82,0,-53.2,7.93,0,1.51,6.04,0,2.455,0
08/03/2019,14:00, ,0,Fort Matanzas,0,5.7,28.774,0,50.9118,0,33.3,0,75.6,0,4.85,0,7.81,0,-52.8,7.36,0,1.48,5.92,0,2.398,0
08/03/2019,14:15, ,0,Fort Matanzas,0,5.7,28.932,0,51.4088,0,33.67,0,81.5,0,5.21,0,7.87,0,-56.4,6.7,0,1.4,5.59,0,2.341,0
08/03/2019,14:30, ,0,Fort Matanzas,0,5.7,29.048,0,51.5169,0,33.74,0,84.1,0,5.37,0,7.89,0,-57.7,7.14,0,1.31,5.25,0,2.283,0
08/03/2019,14:45, ,0,Fort Matanzas,0,5.7,29.145,0,51.6634,0,33.85,0,75.1,0,4.78,0,7.87,0,-56.6,4.81,0,0.84,3.36,0,2.224,0
08/03/2019,15:00, ,0,Fort Matanzas,0,5.7,29.029,0,51.6732,0,33.86,0,78.4,0,5,0,7.89,0,-57.4,6.13,0,1.1,4.39,0,2.168,0
08/03/2019,15:15, ,0,Fort Matanzas,0,5.7,29.019,0,51.5135,0,33.74,0,80.6,0,5.14,0,7.88,0,-57.1,6.39,0,1.47,5.88,0,2.109,0
08/03/2019,15:30, ,0,Fort Matanzas,0,5.7,29.116,0,51.471,0,33.71,0,82.4,0,5.25,0,7.87,0,-56.6,4.68,0,1.38,5.54,0,2.058,0
08/03/2019,15:45, ,0,Fort Matanzas,0,5.7,29.169,0,51.5316,0,33.75,0,83.3,0,5.3,0,7.87,0,-56.5,5.94,0,1.44,5.76,0,2.009,0
08/03/2019,16:00, ,0,Fort Matanzas,0,5.7,29.212,0,51.6124,0,33.81,0,83.4,0,5.3,0,7.88,0,-56.8,5.77,0,1.36,5.44,0,1.962,0
08/03/2019,16:15, ,0,Fort Matanzas,0,5.7,29.205,0,51.6028,0,33.8,0,84,0,5.34,0,7.88,0,-57,5.91,0,1.46,5.86,0,1.913,0
08/03/2019,16:30, ,0,Fort Matanzas,0,5.7,29.675,0,51.9214,0,34.02,0,88.2,0,5.56,0,7.89,0,-57.5,7.34,0,1.25,5.02,0,1.865,0
08/03/2019,16:45, ,0,Fort Matanzas,0,5.7,30.269,0,52.1758,0,34.19,0,92.9,0,5.79,0,7.91,0,-58.9,7.37,0,1.2,4.8,0,1.823,0
08/03/2019,17:00, ,0,Fort Matanzas,0,5.7,29.89,0,52.0511,0,34.11,0,92.1,0,5.78,0,7.92,0,-59.5,7.52,0,1.47,5.9,0,1.784,0
08/03/2019,17:15, ,0,Fort Matanzas,0,5.7,29.779,0,52.2175,0,34.23,0,95.2,0,5.99,0,7.96,0,-61.8,6.67,0,1.41,5.65,0,1.747,0
08/03/2019,17:30, ,0,Fort Matanzas,0,5.7,29.747,0,52.36,0,34.34,0,94,0,5.91,0,7.96,0,-62.1,9.48,0,1.35,5.41,0,1.73,0
08/03/2019,17:45, ,0,Fort Matanzas,0,5.7,29.755,0,52.6676,0,34.57,0,98.4,0,6.18,0,8.01,0,-64.8,12.16,0,1.6,6.4,0,1.719,0
08/03/2019,18:00, ,0,Fort Matanzas,0,5.7,29.856,0,52.8333,0,34.69,0,103.7,0,6.49,0,8.04,0,-67,14.43,0,1.76,7.04,0,1.743,0
08/03/2019,18:15, ,0,Fort Matanzas,0,5.7,29.593,0,52.7399,0,34.63,0,104.5,0,6.57,0,8.06,0,-67.6,9.97,0,1.59,6.37,0,1.769,0
08/03/2019,18:30, ,0,Fort Matanzas,0,5.7,29.48,0,52.7892,0,34.67,0,106,0,6.68,0,8.08,0,-68.8,8.08,0,1.48,5.91,0,1.822,0
08/03/2019,18:45, ,0,Fort Matanzas,0,5.7,29.515,0,52.2128,0,34.24,0,104.1,0,6.57,0,8.04,0,-66.9,10.51,0,1.91,7.65,0,1.876,0
08/03/2019,19:00, ,0,Fort Matanzas,0,5.7,29.399,0,52.5952,0,34.53,0,105.4,0,6.65,0,8.08,0,-68.8,9.14,0,1.74,6.96,0,1.953,0
08/03/2019,19:15, ,0,Fort Matanzas,0,5.7,29.345,0,52.6521,0,34.57,0,104.6,0,6.61,0,8.07,0,-68.6,8.68,0,1.71,6.84,0,2.031,0
08/03/2019,19:30, ,0,Fort Matanzas,0,5.7,29.311,0,52.7759,0,34.66,0,103.5,0,6.54,0,8.08,0,-69,7.46,0,1.63,6.52,0,2.119,0
08/03/2019,19:45, ,0,Fort Matanzas,0,5.7,29.252,0,52.8964,0,34.75,0,104,0,6.57,0,8.09,0,-69.8,7.92,0,1.66,6.63,0,2.217,0
08/03/2019,20:00, ,0,Fort Matanzas,0,5.7,29.226,0,52.9418,0,34.79,0,103,0,6.51,0,8.1,0,-70,7.77,0,1.55,6.2,0,2.318,0
08/03/2019,20:15, ,0,Fort Matanzas,0,5.7,29.129,0,53.0715,0,34.89,0,96.2,0,6.09,0,8.11,0,-70.9,6.18,0,1.45,5.8,0,2.413,0
08/03/2019,20:30, ,0,Fort Matanzas,0,5.7,29.09,0,53.1459,0,34.94,0,100.6,0,6.37,0,8.12,0,-71.4,5.69,0,1.41,5.63,0,2.503,0
08/03/2019,20:45, ,0,Fort Matanzas,0,5.7,29.091,0,53.152,0,34.95,0,99.5,0,6.3,0,8.12,0,-71.3,4.69,0,1.28,5.12,0,2.593,0
08/03/2019,21:00, ,0,Fort Matanzas,0,5.7,29.07,0,53.1447,0,34.94,0,99.2,0,6.28,0,8.12,0,-71.3,4.34,0,1.29,5.15,0,2.671,0
08/03/2019,21:15, ,0,Fort Matanzas,0,5.7,29.046,0,53.1325,0,34.94,0,98.5,0,6.24,0,8.12,0,-71.1,3.98,0,1.23,4.92,0,2.75,0
08/03/2019,21:30, ,0,Fort Matanzas,0,5.7,29.025,0,53.1111,0,34.92,0,97.6,0,6.19,0,8.11,0,-70.9,3.54,0,1.02,4.08,0,2.818,0
08/03/2019,21:45, ,0,Fort Matanzas,0,5.7,29.011,0,53.0968,0,34.91,0,97.6,0,6.18,0,8.11,0,-70.8,3.47,0,0.84,3.37,0,2.884,0
08/03/2019,22:00, ,0,Fort Matanzas,0,5.6,29.008,0,53.0935,0,34.91,0,91.5,0,5.8,0,8.1,0,-69.9,2.36,0,0.58,2.34,0,2.943,0
08/03/2019,22:15, ,0,Fort Matanzas,0,5.7,29.019,0,53.0752,0,34.89,0,64.7,0,4.1,0,8.04,0,-66.3,2.24,0,0.46,1.84,0,2.999,0
08/03/2019,22:30, ,0,Fort Matanzas,0,5.7,29.022,0,53.091,0,34.91,0,60.9,0,3.86,0,8,0,-64.2,1.66,0,0.33,1.31,0,3.048,0
08/03/2019,22:45, ,0,Fort Matanzas,0,5.7,29.006,0,53.0869,0,34.9,0,98.4,0,6.24,0,8.11,0,-71,3.11,0,0.94,3.77,0,3.084,0
08/03/2019,23:00, ,0,Fort Matanzas,0,5.7,29.016,0,53.0944,0,34.91,0,98.7,0,6.26,0,8.12,0,-71.2,3.67,0,0.92,3.68,0,3.109,0
08/03/2019,23:15, ,0,Fort Matanzas,0,5.7,29.029,0,53.0614,0,34.88,0,99.4,0,6.3,0,8.11,0,-71,4.03,0,0.96,3.84,0,3.122,0
08/03/2019,23:30, ,0,Fort Matanzas,0,5.7,29.078,0,52.9159,0,34.77,0,98.8,0,6.26,0,8.11,0,-70.5,4.1,0,1.09,4.36,0,3.125,0
08/03/2019,23:45, ,0,Fort Matanzas,0,5.7,29.198,0,52.6008,0,34.54,0,99.5,0,6.3,0,8.08,0,-68.7,5.68,0,1.34,5.35,0,3.111,0
08/04/2019,00:00, ,0,Fort Matanzas,0,5.6,29.356,0,52.3924,0,34.38,0,96.9,0,6.13,0,8.03,0,-65.8,6.02,0,1.42,5.68,0,3.074,0
08/04/2019,00:15, ,0,Fort Matanzas,0,5.7,29.412,0,52.0894,0,34.15,0,92.9,0,5.88,0,7.97,0,-62.7,7.86,0,1.42,5.67,0,3.022,0
08/04/2019,00:30, ,0,Fort Matanzas,0,5.6,29.426,0,51.6058,0,33.79,0,88.9,0,5.63,0,7.92,0,-59.4,8.55,0,1.53,6.13,0,2.964,0
08/04/2019,00:45, ,0,Fort Matanzas,0,5.7,29.429,0,51.2969,0,33.57,0,87.1,0,5.53,0,7.89,0,-57.7,9.9,0,1.63,6.54,0,2.914,0
08/04/2019,01:00, ,0,Fort Matanzas,0,5.7,29.453,0,50.9786,0,33.33,0,84.7,0,5.38,0,7.85,0,-55.4,11.09,0,1.73,6.92,0,2.861,0
08/04/2019,01:15, ,0,Fort Matanzas,0,5.7,29.459,0,50.7394,0,33.16,0,82.8,0,5.26,0,7.83,0,-54,11.34,0,1.72,6.88,0,2.79,0
