Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,Depth,F_Depth
08/16/2019,18:45, ,0,Fort Matanzas,0,5.7,28.525,0,52.0539,0,34.15,0,100.2,0,6.43,0,7.94,0,-75.9,11.93,0,1.865,0
08/16/2019,19:00, ,0,Fort Matanzas,0,5.6,28.336,0,52.6226,0,34.58,0,101.2,0,6.5,0,7.96,0,-77,9.07,0,1.922,0
08/16/2019,19:15, ,0,Fort Matanzas,0,5.6,28.18,0,53.0691,0,34.92,0,101.7,0,6.54,0,7.97,0,-77.5,7.79,0,1.99,0
08/16/2019,19:30, ,0,Fort Matanzas,0,5.6,28.086,0,53.3797,0,35.15,0,102.6,0,6.6,0,7.99,0,-78.5,7.55,0,2.056,0
08/16/2019,19:45, ,0,Fort Matanzas,0,5.6,28.063,0,53.4966,0,35.24,0,101.8,0,6.54,0,7.99,0,-78.3,4.29,0,2.119,0
08/16/2019,20:00, ,0,Fort Matanzas,0,5.6,28.007,0,53.7045,0,35.39,0,99.1,0,6.37,0,7.99,0,-78.7,4.01,0,2.18,0
08/16/2019,20:15, ,0,Fort Matanzas,0,5.6,28.008,0,53.4604,0,35.21,0,88.8,0,5.71,0,7.96,0,-76.6,5.04,0,2.24,0
08/16/2019,20:30, ,0,Fort Matanzas,0,5.6,27.993,0,53.7685,0,35.44,0,99.2,0,6.37,0,8.01,0,-79.4,3.16,0,2.297,0
08/16/2019,20:45, ,0,Fort Matanzas,0,5.6,27.991,0,53.77,0,35.44,0,82.3,0,5.29,0,7.96,0,-76.6,2.93,0,2.347,0
08/16/2019,21:00, ,0,Fort Matanzas,0,5.6,27.979,0,53.8084,0,35.47,0,83.5,0,5.36,0,7.97,0,-77.3,2.6,0,2.397,0
08/16/2019,21:15, ,0,Fort Matanzas,0,5.6,28.039,0,53.548,0,35.28,0,100.5,0,6.46,0,8,0,-78.8,2.78,0,2.436,0
08/16/2019,21:30, ,0,Fort Matanzas,0,5.6,28.107,0,53.2914,0,35.08,0,100.7,0,6.47,0,7.99,0,-78.3,2.75,0,2.466,0
08/16/2019,21:45, ,0,Fort Matanzas,0,5.6,28.214,0,52.8054,0,34.72,0,100.8,0,6.48,0,7.97,0,-77.3,3.12,0,2.493,0
08/16/2019,22:00, ,0,Fort Matanzas,0,5.6,28.299,0,52.4039,0,34.42,0,100.1,0,6.44,0,7.97,0,-77.1,4.91,0,2.515,0
08/16/2019,22:15, ,0,Fort Matanzas,0,5.6,28.294,0,52.6246,0,34.58,0,99.8,0,6.41,0,7.97,0,-77.1,4.55,0,2.52,0
08/16/2019,22:30, ,0,Fort Matanzas,0,5.6,28.381,0,52.6692,0,34.61,0,96.3,0,6.18,0,7.95,0,-76,6.27,0,2.507,0
08/16/2019,22:45, ,0,Fort Matanzas,0,5.6,28.512,0,52.7876,0,34.7,0,94.3,0,6.03,0,7.92,0,-74.1,11.92,0,2.476,0
08/16/2019,23:00, ,0,Fort Matanzas,0,5.6,28.576,0,52.6963,0,34.63,0,92.6,0,5.92,0,7.89,0,-72.6,9.13,0,2.431,0
08/16/2019,23:15, ,0,Fort Matanzas,0,5.6,28.622,0,52.345,0,34.37,0,91.7,0,5.87,0,7.88,0,-71.9,9.3,0,2.393,0
08/16/2019,23:30, ,0,Fort Matanzas,0,5.6,28.62,0,52.084,0,34.17,0,91.4,0,5.86,0,7.87,0,-71.5,10.12,0,2.351,0
08/16/2019,23:45, ,0,Fort Matanzas,0,5.6,28.67,0,52.3882,0,34.4,0,91.4,0,5.84,0,7.86,0,-70.7,10.24,0,2.303,0
08/17/2019,00:00, ,0,Fort Matanzas,0,5.6,28.76,0,52.5466,0,34.51,0,91.3,0,5.82,0,7.85,0,-70.4,11.12,0,2.249,0
08/17/2019,00:15, ,0,Fort Matanzas,0,5.6,28.736,0,52.4426,0,34.43,0,90.6,0,5.78,0,7.84,0,-70,9.96,0,2.189,0
08/17/2019,00:30, ,0,Fort Matanzas,0,5.6,28.739,0,52.4369,0,34.43,0,90,0,5.75,0,7.84,0,-69.7,10,0,2.136,0
08/17/2019,00:45, ,0,Fort Matanzas,0,5.6,28.657,0,52.3152,0,34.34,0,89,0,5.69,0,7.84,0,-69.6,9,0,2.08,0
08/17/2019,01:00, ,0,Fort Matanzas,0,5.6,28.547,0,52.1892,0,34.25,0,87.9,0,5.64,0,7.84,0,-69.6,8.83,0,2.026,0
08/17/2019,01:15, ,0,Fort Matanzas,0,5.6,28.222,0,51.9626,0,34.1,0,84.4,0,5.45,0,7.85,0,-70.1,7.94,0,1.973,0
08/17/2019,01:30, ,0,Fort Matanzas,0,5.6,28.065,0,51.8642,0,34.03,0,82.7,0,5.35,0,7.85,0,-69.9,7.98,0,1.922,0
08/17/2019,01:45, ,0,Fort Matanzas,0,5.6,28.131,0,51.9051,0,34.06,0,82.9,0,5.35,0,7.85,0,-70,7.13,0,1.868,0
08/17/2019,02:00, ,0,Fort Matanzas,0,5.6,28.296,0,52.0285,0,34.14,0,83.3,0,5.36,0,7.84,0,-69.4,7.7,0,1.814,0
08/17/2019,02:15, ,0,Fort Matanzas,0,5.6,28.248,0,52.0456,0,34.16,0,82.5,0,5.32,0,7.84,0,-69.4,6.27,0,1.763,0
08/17/2019,02:30, ,0,Fort Matanzas,0,5.6,28.352,0,52.1066,0,34.2,0,84.1,0,5.41,0,7.83,0,-69.3,6.23,0,1.713,0
08/17/2019,02:45, ,0,Fort Matanzas,0,5.6,28.263,0,52.173,0,34.25,0,84.1,0,5.42,0,7.84,0,-69.5,6.63,0,1.664,0
08/17/2019,03:00, ,0,Fort Matanzas,0,5.6,28.297,0,52.194,0,34.26,0,84.7,0,5.45,0,7.84,0,-69.5,6.43,0,1.618,0
08/17/2019,03:15, ,0,Fort Matanzas,0,5.6,28.104,0,52.2867,0,34.34,0,82.5,0,5.33,0,7.84,0,-69.6,7.55,0,1.57,0
08/17/2019,03:30, ,0,Fort Matanzas,0,5.6,28.102,0,52.4185,0,34.44,0,85.5,0,5.51,0,7.85,0,-70,6.23,0,1.525,0
08/17/2019,03:45, ,0,Fort Matanzas,0,5.6,28.051,0,52.5486,0,34.53,0,84.4,0,5.45,0,7.85,0,-70.1,6.22,0,1.478,0
08/17/2019,04:00, ,0,Fort Matanzas,0,5.6,27.744,0,52.728,0,34.68,0,79.3,0,5.14,0,7.85,0,-70,6.95,0,1.437,0
08/17/2019,04:15, ,0,Fort Matanzas,0,5.6,27.606,0,52.6768,0,34.64,0,78.2,0,5.08,0,7.84,0,-69.8,6.58,0,1.398,0
08/17/2019,04:30, ,0,Fort Matanzas,0,5.6,27.527,0,52.8706,0,34.79,0,76.3,0,4.96,0,7.84,0,-69.3,8.02,0,1.364,0
08/17/2019,04:45, ,0,Fort Matanzas,0,5.6,27.368,0,53.1267,0,34.98,0,75.6,0,4.92,0,7.84,0,-69.8,12.23,0,1.34,0
08/17/2019,05:00, ,0,Fort Matanzas,0,5.6,27.099,0,53.7013,0,35.42,0,81.3,0,5.3,0,7.92,0,-74.4,19.36,0,1.346,0
08/17/2019,05:15, ,0,Fort Matanzas,0,5.6,26.894,0,53.7247,0,35.44,0,80.3,0,5.26,0,7.92,0,-74.2,12.09,0,1.362,0
08/17/2019,05:30, ,0,Fort Matanzas,0,5.6,26.951,0,53.6858,0,35.41,0,81.5,0,5.33,0,7.94,0,-75.6,12.42,0,1.4,0
08/17/2019,05:45, ,0,Fort Matanzas,0,5.6,26.96,0,53.5737,0,35.33,0,82,0,5.36,0,7.95,0,-75.7,10.28,0,1.442,0
08/17/2019,06:00, ,0,Fort Matanzas,0,5.6,27.049,0,53.2002,0,35.05,0,82.3,0,5.38,0,7.94,0,-75.3,11.34,0,1.494,0
08/17/2019,06:15, ,0,Fort Matanzas,0,5.6,27.17,0,52.5458,0,34.56,0,81.7,0,5.35,0,7.92,0,-74.2,13.31,0,1.551,0
08/17/2019,06:30, ,0,Fort Matanzas,0,5.6,27.177,0,52.3087,0,34.38,0,81.5,0,5.34,0,7.92,0,-73.9,11.2,0,1.618,0
08/17/2019,06:45, ,0,Fort Matanzas,0,5.6,27.233,0,52.0452,0,34.19,0,81.4,0,5.33,0,7.91,0,-73.6,11.31,0,1.684,0
08/17/2019,07:00, ,0,Fort Matanzas,0,5.6,27.251,0,52.0094,0,34.16,0,80.9,0,5.3,0,7.91,0,-73.5,12.36,0,1.753,0
08/17/2019,07:15, ,0,Fort Matanzas,0,5.6,27.253,0,52.0568,0,34.19,0,80.6,0,5.28,0,7.91,0,-73.6,13.77,0,1.808,0
08/17/2019,07:30, ,0,Fort Matanzas,0,5.6,27.212,0,52.309,0,34.38,0,80.6,0,5.28,0,7.91,0,-73.6,12.96,0,1.862,0
08/17/2019,07:45, ,0,Fort Matanzas,0,5.6,27.17,0,52.5586,0,34.57,0,79.8,0,5.22,0,7.92,0,-74.1,12.26,0,1.916,0
08/17/2019,08:00, ,0,Fort Matanzas,0,5.6,27.14,0,52.6965,0,34.67,0,79.3,0,5.19,0,7.92,0,-74.1,10.08,0,1.97,0
08/17/2019,08:15, ,0,Fort Matanzas,0,5.6,27.087,0,52.9464,0,34.86,0,78.6,0,5.15,0,7.93,0,-74.5,6.86,0,2.025,0
08/17/2019,08:30, ,0,Fort Matanzas,0,5.6,27.1,0,52.7149,0,34.69,0,77.2,0,5.06,0,7.92,0,-74,6.63,0,2.072,0
08/17/2019,08:45, ,0,Fort Matanzas,0,5.6,27.086,0,52.7102,0,34.68,0,80.8,0,5.29,0,7.93,0,-74.4,7.04,0,2.125,0
08/17/2019,09:00, ,0,Fort Matanzas,0,5.6,27.015,0,53.3018,0,35.12,0,74.4,0,4.87,0,7.93,0,-74.6,25.07,0,2.167,0
08/17/2019,09:15, ,0,Fort Matanzas,0,5.6,26.991,0,53.5319,0,35.29,0,67,0,4.38,0,7.89,0,-72.1,5.21,0,2.224,0
08/17/2019,09:30, ,0,Fort Matanzas,0,5.6,27.01,0,53.422,0,35.21,0,79.5,0,5.2,0,7.94,0,-75.2,5.25,0,2.263,0
08/17/2019,09:45, ,0,Fort Matanzas,0,5.6,27.071,0,53.147,0,35.01,0,79.4,0,5.19,0,7.93,0,-74.9,6.21,0,2.292,0
08/17/2019,10:00, ,0,Fort Matanzas,0,5.6,27.106,0,52.8992,0,34.82,0,81.1,0,5.31,0,7.93,0,-75,5.53,0,2.318,0
08/17/2019,10:15, ,0,Fort Matanzas,0,5.6,27.229,0,52.3004,0,34.38,0,81.8,0,5.36,0,7.93,0,-74.5,5.14,0,2.335,0
08/17/2019,10:30, ,0,Fort Matanzas,0,5.6,27.3,0,52.0877,0,34.22,0,86.4,0,5.65,0,7.93,0,-74.7,5.94,0,2.348,0
08/17/2019,10:45, ,0,Fort Matanzas,0,5.6,27.304,0,52.0025,0,34.15,0,86.8,0,5.69,0,7.92,0,-74.4,9.74,0,2.336,0
08/17/2019,11:00, ,0,Fort Matanzas,0,5.6,27.208,0,52.4197,0,34.46,0,84.2,0,5.51,0,7.92,0,-74.2,10.39,0,2.3,0
08/17/2019,11:15, ,0,Fort Matanzas,0,5.6,27.377,0,52.7639,0,34.71,0,89.4,0,5.83,0,7.92,0,-74.2,9.34,0,2.254,0
08/17/2019,11:30, ,0,Fort Matanzas,0,5.6,27.53,0,52.6303,0,34.61,0,88.7,0,5.77,0,7.9,0,-73.2,7.96,0,2.218,0
08/17/2019,11:45, ,0,Fort Matanzas,0,5.6,27.578,0,52.7203,0,34.68,0,85.4,0,5.55,0,7.88,0,-71.7,8.26,0,2.18,0
08/17/2019,12:00, ,0,Fort Matanzas,0,5.6,27.602,0,52.6852,0,34.65,0,83.7,0,5.44,0,7.86,0,-70.8,9.37,0,2.138,0
08/17/2019,12:15, ,0,Fort Matanzas,0,5.6,27.653,0,52.6165,0,34.6,0,84,0,5.46,0,7.86,0,-70.6,10.53,0,2.094,0
08/17/2019,12:30, ,0,Fort Matanzas,0,5.6,27.674,0,52.5876,0,34.57,0,84.7,0,5.5,0,7.86,0,-70.5,11.17,0,2.041,0
08/17/2019,12:45, ,0,Fort Matanzas,0,5.6,27.693,0,52.5671,0,34.56,0,85.1,0,5.53,0,7.86,0,-70.5,10.8,0,1.984,0
08/17/2019,13:00, ,0,Fort Matanzas,0,5.6,27.71,0,52.5538,0,34.55,0,85.7,0,5.56,0,7.85,0,-70.4,9.1,0,1.934,0
08/17/2019,13:15, ,0,Fort Matanzas,0,5.6,27.649,0,52.3979,0,34.44,0,89.2,0,5.8,0,7.89,0,-72.7,9,0,1.886,0
08/17/2019,13:30, ,0,Fort Matanzas,0,5.6,27.631,0,52.3566,0,34.41,0,89.3,0,5.81,0,7.89,0,-72.2,7.97,0,1.832,0
08/17/2019,13:45, ,0,Fort Matanzas,0,5.6,27.674,0,52.4599,0,34.48,0,86.6,0,5.62,0,7.88,0,-71.7,7.92,0,1.781,0
08/17/2019,14:00, ,0,Fort Matanzas,0,5.6,27.69,0,52.4562,0,34.48,0,86.3,0,5.61,0,7.87,0,-71.2,6.17,0,1.73,0
08/17/2019,14:15, ,0,Fort Matanzas,0,5.6,27.712,0,52.4907,0,34.5,0,88.3,0,5.73,0,7.88,0,-71.7,7.56,0,1.679,0
08/17/2019,14:30, ,0,Fort Matanzas,0,5.6,27.696,0,52.5123,0,34.52,0,90,0,5.84,0,7.88,0,-72.1,6.51,0,1.628,0
08/17/2019,14:45, ,0,Fort Matanzas,0,5.6,27.721,0,52.5499,0,34.55,0,88.6,0,5.75,0,7.87,0,-71.1,7.2,0,1.574,0
08/17/2019,15:00, ,0,Fort Matanzas,0,5.6,27.728,0,52.5592,0,34.55,0,88.4,0,5.73,0,7.87,0,-71.4,6.93,0,1.526,0
08/17/2019,15:15, ,0,Fort Matanzas,0,5.6,27.718,0,52.6187,0,34.6,0,92.9,0,6.02,0,7.89,0,-72.6,8.92,0,1.48,0
08/17/2019,15:30, ,0,Fort Matanzas,0,5.6,27.726,0,52.7034,0,34.66,0,92.9,0,6.02,0,7.89,0,-72.8,7.42,0,1.43,0
08/17/2019,15:45, ,0,Fort Matanzas,0,5.6,27.71,0,52.7619,0,34.7,0,93.3,0,6.05,0,7.9,0,-73.2,7.74,0,1.388,0
08/17/2019,16:00, ,0,Fort Matanzas,0,5.6,27.74,0,52.7937,0,34.73,0,94.1,0,6.1,0,7.91,0,-73.7,8.48,0,1.34,0
08/17/2019,16:15, ,0,Fort Matanzas,0,5.6,27.735,0,52.882,0,34.79,0,94,0,6.09,0,7.91,0,-73.8,8.92,0,1.3,0
08/17/2019,16:30, ,0,Fort Matanzas,0,5.6,27.703,0,52.925,0,34.82,0,94.4,0,6.12,0,7.92,0,-74,8.84,0,1.271,0
08/17/2019,16:45, ,0,Fort Matanzas,0,5.6,27.604,0,53.3884,0,35.17,0,96.1,0,6.22,0,7.95,0,-75.7,16.82,0,1.254,0
08/17/2019,17:00, ,0,Fort Matanzas,0,5.6,27.53,0,53.7927,0,35.47,0,103.7,0,6.71,0,8,0,-78.8,12.55,0,1.263,0
08/17/2019,17:15, ,0,Fort Matanzas,0,5.6,27.501,0,53.6336,0,35.36,0,104.8,0,6.8,0,8.01,0,-79.2,13.06,0,1.283,0
08/17/2019,17:30, ,0,Fort Matanzas,0,5.6,27.483,0,53.1816,0,35.02,0,104.3,0,6.78,0,8,0,-78.8,8.69,0,1.318,0
08/17/2019,17:45, ,0,Fort Matanzas,0,5.6,27.633,0,52.256,0,34.33,0,103.3,0,6.72,0,7.97,0,-77.3,6.91,0,1.367,0
08/17/2019,18:00, ,0,Fort Matanzas,0,5.6,27.821,0,51.006,0,33.4,0,101.5,0,6.61,0,7.95,0,-76,7.27,0,1.424,0
08/17/2019,18:15, ,0,Fort Matanzas,0,5.6,27.963,0,50.0177,0,32.67,0,99.9,0,6.53,0,7.93,0,-74.7,9.68,0,1.492,0
08/17/2019,18:30, ,0,Fort Matanzas,0,5.6,28.064,0,49.3495,0,32.18,0,98.4,0,6.43,0,7.91,0,-73.7,12.03,0,1.566,0
08/17/2019,18:45, ,0,Fort Matanzas,0,5.6,28.04,0,49.533,0,32.32,0,98.1,0,6.41,0,7.91,0,-73.9,26.79,0,1.641,0
08/17/2019,19:00, ,0,Fort Matanzas,0,5.6,27.932,0,50.12,0,32.75,0,99,0,6.46,0,7.92,0,-74.2,16.53,0,1.714,0
08/17/2019,19:15, ,0,Fort Matanzas,0,5.6,27.768,0,51.0673,0,33.45,0,100.3,0,6.54,0,7.95,0,-75.8,9.79,0,1.785,0
08/17/2019,19:30, ,0,Fort Matanzas,0,5.6,27.691,0,51.5228,0,33.79,0,100.4,0,6.55,0,7.96,0,-76.4,7.53,0,1.859,0
08/17/2019,19:45, ,0,Fort Matanzas,0,5.6,27.558,0,52.4112,0,34.45,0,100.3,0,6.53,0,7.98,0,-77.4,8.31,0,1.928,0
08/17/2019,20:00, ,0,Fort Matanzas,0,5.6,27.422,0,53.208,0,35.04,0,101.9,0,6.62,0,8,0,-78.6,6.96,0,1.998,0
08/17/2019,20:15, ,0,Fort Matanzas,0,5.6,27.394,0,53.4706,0,35.24,0,103.1,0,6.7,0,8.01,0,-79.2,3.97,0,2.059,0
08/17/2019,20:30, ,0,Fort Matanzas,0,5.6,27.385,0,53.5863,0,35.32,0,102.4,0,6.65,0,8.01,0,-79.4,5.11,0,2.126,0
08/17/2019,20:45, ,0,Fort Matanzas,0,5.6,27.365,0,53.7566,0,35.45,0,98.9,0,6.42,0,8.01,0,-79.3,3.32,0,2.186,0
08/17/2019,21:00, ,0,Fort Matanzas,0,5.6,27.352,0,53.8111,0,35.49,0,88.8,0,5.77,0,7.99,0,-78.1,3.43,0,2.241,0
08/17/2019,21:15, ,0,Fort Matanzas,0,5.6,27.335,0,53.8877,0,35.55,0,85.5,0,5.55,0,7.96,0,-76.4,3.26,0,2.311,0
08/17/2019,21:30, ,0,Fort Matanzas,0,5.6,27.335,0,53.8613,0,35.53,0,95.4,0,6.2,0,8,0,-78.6,2.82,0,2.366,0
08/17/2019,21:45, ,0,Fort Matanzas,0,5.6,27.328,0,53.8915,0,35.55,0,94.3,0,6.12,0,8,0,-78.8,3.2,0,2.407,0
08/17/2019,22:00, ,0,Fort Matanzas,0,5.6,27.321,0,53.8649,0,35.53,0,80.2,0,5.21,0,7.96,0,-76.5,3.28,0,2.429,0
08/17/2019,22:15, ,0,Fort Matanzas,0,5.6,27.393,0,53.488,0,35.25,0,102.3,0,6.64,0,8.01,0,-79.4,3.19,0,2.442,0
08/17/2019,22:30, ,0,Fort Matanzas,0,5.6,27.386,0,53.5171,0,35.27,0,101.4,0,6.59,0,8.01,0,-79.3,4.68,0,2.439,0
08/17/2019,22:45, ,0,Fort Matanzas,0,5.6,27.46,0,53.0652,0,34.93,0,100.4,0,6.53,0,7.99,0,-78.5,5,0,2.446,0
08/17/2019,23:00, ,0,Fort Matanzas,0,5.6,27.568,0,52.5777,0,34.57,0,97.7,0,6.35,0,7.96,0,-76.8,9.17,0,2.446,0
08/17/2019,23:15, ,0,Fort Matanzas,0,5.6,27.607,0,52.3844,0,34.43,0,94.9,0,6.17,0,7.93,0,-75.1,11.51,0,2.431,0
08/17/2019,23:30, ,0,Fort Matanzas,0,5.6,27.64,0,52.1545,0,34.26,0,93.1,0,6.06,0,7.91,0,-73.5,11.22,0,2.389,0
08/17/2019,23:45, ,0,Fort Matanzas,0,5.6,27.658,0,51.9478,0,34.1,0,92.9,0,6.05,0,7.9,0,-73.3,11.09,0,2.346,0
08/18/2019,00:00, ,0,Fort Matanzas,0,5.6,27.63,0,51.9411,0,34.1,0,92.3,0,6.02,0,7.9,0,-73,11.76,0,2.288,0
08/18/2019,00:15, ,0,Fort Matanzas,0,5.6,27.631,0,52.1997,0,34.29,0,91.8,0,5.97,0,7.89,0,-72.2,10.86,0,2.233,0
08/18/2019,00:30, ,0,Fort Matanzas,0,5.6,27.642,0,52.1703,0,34.27,0,91.1,0,5.93,0,7.88,0,-71.9,10.94,0,2.181,0
08/18/2019,00:45, ,0,Fort Matanzas,0,5.6,27.638,0,52.1323,0,34.24,0,90.4,0,5.88,0,7.87,0,-71.5,9.85,0,2.13,0
08/18/2019,01:00, ,0,Fort Matanzas,0,5.6,27.631,0,52.136,0,34.24,0,89.7,0,5.84,0,7.87,0,-71.3,9.77,0,2.079,0
08/18/2019,01:15, ,0,Fort Matanzas,0,5.6,27.63,0,52.1139,0,34.23,0,88.8,0,5.78,0,7.86,0,-71,8.95,0,2.031,0
08/18/2019,01:30, ,0,Fort Matanzas,0,5.6,27.602,0,52.0744,0,34.2,0,87.8,0,5.72,0,7.86,0,-70.7,8.81,0,1.983,0
08/18/2019,01:45, ,0,Fort Matanzas,0,5.6,27.579,0,52.0519,0,34.18,0,86.9,0,5.66,0,7.86,0,-70.7,6.89,0,1.936,0
08/18/2019,02:00, ,0,Fort Matanzas,0,5.6,27.206,0,51.574,0,33.84,0,80.3,0,5.28,0,7.87,0,-71.5,7.58,0,1.886,0
08/18/2019,02:15, ,0,Fort Matanzas,0,5.6,27.392,0,51.7979,0,34,0,83.5,0,5.46,0,7.87,0,-71.3,6.7,0,1.837,0
08/18/2019,02:30, ,0,Fort Matanzas,0,5.6,27.494,0,52.0205,0,34.16,0,85.2,0,5.56,0,7.86,0,-70.9,5.92,0,1.788,0
08/18/2019,02:45, ,0,Fort Matanzas,0,5.6,27.394,0,51.8466,0,34.04,0,81.5,0,5.33,0,7.85,0,-70.3,5.67,0,1.739,0
08/18/2019,03:00, ,0,Fort Matanzas,0,5.6,27.341,0,51.7362,0,33.96,0,81,0,5.31,0,7.86,0,-70.6,5.82,0,1.694,0
08/18/2019,03:15, ,0,Fort Matanzas,0,5.6,27.389,0,51.8376,0,34.03,0,82.3,0,5.39,0,7.85,0,-70.3,6.22,0,1.648,0
08/18/2019,03:30, ,0,Fort Matanzas,0,5.6,27.463,0,51.9329,0,34.1,0,84.5,0,5.52,0,7.86,0,-70.6,6.32,0,1.601,0
08/18/2019,03:45, ,0,Fort Matanzas,0,5.6,27.545,0,52.1306,0,34.24,0,84.8,0,5.53,0,7.85,0,-70.4,6.96,0,1.557,0
08/18/2019,04:00, ,0,Fort Matanzas,0,5.6,27.384,0,52.1474,0,34.26,0,83.6,0,5.46,0,7.86,0,-70.9,7.89,0,1.513,0
08/18/2019,04:15, ,0,Fort Matanzas,0,5.6,27.332,0,52.1174,0,34.24,0,85.3,0,5.58,0,7.87,0,-71.2,6.54,0,1.473,0
08/18/2019,04:30, ,0,Fort Matanzas,0,5.6,27.329,0,52.2101,0,34.31,0,83.5,0,5.46,0,7.86,0,-71,5.99,0,1.434,0
08/18/2019,04:45, ,0,Fort Matanzas,0,5.6,27.237,0,52.4548,0,34.49,0,80.3,0,5.25,0,7.86,0,-70.8,6.33,0,1.4,0
08/18/2019,05:00, ,0,Fort Matanzas,0,5.6,27.079,0,52.3731,0,34.43,0,76.9,0,5.05,0,7.86,0,-70.6,6.93,0,1.375,0
08/18/2019,05:15, ,0,Fort Matanzas,0,5.6,27.054,0,52.6836,0,34.66,0,76,0,4.98,0,7.86,0,-70.6,10.23,0,1.36,0
08/18/2019,05:30, ,0,Fort Matanzas,0,5.6,26.984,0,53.2387,0,35.08,0,80.8,0,5.29,0,7.91,0,-73.5,20.69,0,1.367,0
08/18/2019,05:45, ,0,Fort Matanzas,0,5.6,26.836,0,53.7415,0,35.46,0,80.6,0,5.28,0,7.94,0,-75.2,10.21,0,1.387,0
08/18/2019,06:00, ,0,Fort Matanzas,0,5.6,26.858,0,53.6418,0,35.38,0,81.8,0,5.36,0,7.95,0,-75.6,11.66,0,1.421,0
08/18/2019,06:15, ,0,Fort Matanzas,0,5.6,26.866,0,53.6519,0,35.39,0,82.6,0,5.41,0,7.94,0,-75.3,10.22,0,1.463,0
08/18/2019,06:30, ,0,Fort Matanzas,0,5.6,26.884,0,53.3794,0,35.18,0,82.9,0,5.43,0,7.95,0,-75.9,9.02,0,1.514,0
08/18/2019,06:45, ,0,Fort Matanzas,0,5.6,26.936,0,52.9554,0,34.87,0,82.7,0,5.43,0,7.94,0,-75.1,11.05,0,1.583,0
08/18/2019,07:00, ,0,Fort Matanzas,0,5.6,26.928,0,52.7231,0,34.7,0,82.2,0,5.4,0,7.94,0,-75,9.37,0,1.642,0
08/18/2019,07:15, ,0,Fort Matanzas,0,5.6,26.963,0,52.4547,0,34.5,0,81.7,0,5.37,0,7.93,0,-74.7,9.87,0,1.707,0
08/18/2019,07:30, ,0,Fort Matanzas,0,5.6,26.974,0,52.4182,0,34.47,0,81,0,5.32,0,7.93,0,-74.6,10.85,0,1.763,0
08/18/2019,07:45, ,0,Fort Matanzas,0,5.6,26.985,0,52.4232,0,34.47,0,80.9,0,5.32,0,7.93,0,-74.6,11.65,0,1.828,0
08/18/2019,08:00, ,0,Fort Matanzas,0,5.6,26.964,0,52.7719,0,34.73,0,81,0,5.32,0,7.93,0,-74.6,12.41,0,1.892,0
08/18/2019,08:15, ,0,Fort Matanzas,0,5.6,26.94,0,53.0539,0,34.94,0,80.8,0,5.3,0,7.94,0,-75.2,11.39,0,1.945,0
08/18/2019,08:30, ,0,Fort Matanzas,0,5.6,26.93,0,53.2324,0,35.07,0,80.6,0,5.28,0,7.94,0,-75.3,9.17,0,1.997,0
08/18/2019,08:45, ,0,Fort Matanzas,0,5.6,26.967,0,53.2187,0,35.06,0,81.7,0,5.35,0,7.94,0,-75.4,5.73,0,2.051,0
08/18/2019,09:00, ,0,Fort Matanzas,0,5.6,27.011,0,53.1338,0,35,0,82.8,0,5.42,0,7.95,0,-75.6,4.68,0,2.106,0
08/18/2019,09:15, ,0,Fort Matanzas,0,5.6,26.976,0,53.2896,0,35.12,0,76.4,0,5,0,7.93,0,-74.9,4.53,0,2.163,0
08/18/2019,09:30, ,0,Fort Matanzas,0,5.6,26.934,0,53.4742,0,35.25,0,74.1,0,4.85,0,7.93,0,-74.9,6.93,0,2.219,0
08/18/2019,09:45, ,0,Fort Matanzas,0,5.6,26.91,0,53.504,0,35.28,0,75,0,4.91,0,7.94,0,-75.1,7.07,0,2.269,0
08/18/2019,10:00, ,0,Fort Matanzas,0,5.6,26.917,0,53.4837,0,35.26,0,79.7,0,5.22,0,7.95,0,-75.6,6.69,0,2.316,0
08/18/2019,10:15, ,0,Fort Matanzas,0,5.6,26.919,0,53.4406,0,35.23,0,80.9,0,5.3,0,7.94,0,-75.5,5.94,0,2.357,0
08/18/2019,10:30, ,0,Fort Matanzas,0,5.6,26.945,0,53.283,0,35.11,0,81.6,0,5.35,0,7.95,0,-75.6,5.92,0,2.395,0
08/18/2019,10:45, ,0,Fort Matanzas,0,5.6,26.988,0,52.8225,0,34.77,0,80.6,0,5.29,0,7.93,0,-75,6.01,0,2.412,0
08/18/2019,11:00, ,0,Fort Matanzas,0,5.6,27.085,0,52.5016,0,34.53,0,84,0,5.51,0,7.94,0,-75.1,6.91,0,2.409,0
08/18/2019,11:15, ,0,Fort Matanzas,0,5.6,27.102,0,52.4911,0,34.52,0,84,0,5.51,0,7.93,0,-75,14.05,0,2.393,0
08/18/2019,11:30, ,0,Fort Matanzas,0,5.6,27.324,0,52.6805,0,34.65,0,88.4,0,5.77,0,7.92,0,-74,9.45,0,2.36,0
08/18/2019,11:45, ,0,Fort Matanzas,0,5.6,27.336,0,52.5863,0,34.58,0,86.3,0,5.63,0,7.9,0,-73.2,7.54,0,2.332,0
08/18/2019,12:00, ,0,Fort Matanzas,0,5.6,27.325,0,52.5575,0,34.56,0,84.2,0,5.5,0,7.89,0,-72.2,9.55,0,2.297,0
